id,x,y
156874,0.0,0.0
156875,0.0,0.0
156876,0.0,0.0
156877,0.0,0.0
156878,0.0,0.0
156879,0.0,0.0
156880,0.0,0.0
156881,0.0,0.0
156882,0.0,0.0
156883,0.0,0.0
156884,0.0,0.0
156885,0.0,0.0
156886,0.0,0.0
156887,0.0,0.0
156888,0.0,0.0
156889,0.0,0.0
156890,0.0,0.0
156891,0.0,0.0
156892,0.0,0.0
156893,0.0,0.0
156894,0.0,0.0
156895,0.0,0.0
156896,0.0,0.0
156897,0.0,0.0
156898,0.0,0.0
156899,0.0,0.0
156900,0.0,0.0
156901,0.0,0.0
156902,0.0,0.0
156903,0.0,0.0
156904,0.0,0.0
156905,0.0,0.0
156906,0.0,0.0
156907,0.0,0.0
156908,0.0,0.0
156909,0.0,0.0
156910,0.0,0.0
156911,0.0,0.0
156912,0.0,0.0
156913,0.0,0.0
156914,0.0,0.0
156915,0.0,0.0
156916,0.0,0.0
156917,0.0,0.0
156918,0.0,0.0
156919,0.0,0.0
156920,0.0,0.0
156921,0.0,0.0
156922,0.0,0.0
156923,0.0,0.0
156924,0.0,0.0
156925,0.0,0.0
156926,0.0,0.0
156927,0.0,0.0
156928,0.0,0.0
156929,0.0,0.0
156930,0.0,0.0
156931,0.0,0.0
156932,0.0,0.0
156933,0.0,0.0
156934,0.0,0.0
156935,0.0,0.0
156936,0.0,0.0
156937,0.0,0.0
156938,0.0,0.0
156939,0.0,0.0
156940,0.0,0.0
156941,0.0,0.0
156942,0.0,0.0
156943,0.0,0.0
156944,0.0,0.0
156945,0.0,0.0
156946,0.0,0.0
156947,0.0,0.0
156948,0.0,0.0
156949,0.0,0.0
156950,0.0,0.0
156951,0.0,0.0
156952,0.0,0.0
156953,0.0,0.0
156954,0.0,0.0
156955,0.0,0.0
156956,0.0,0.0
156957,0.0,0.0
156958,0.0,0.0
156959,0.0,0.0
156960,0.0,0.0
156961,0.0,0.0
156962,0.0,0.0
156963,0.0,0.0
156964,0.0,0.0
156965,0.0,0.0
156966,0.0,0.0
156967,0.0,0.0
156968,0.0,0.0
156969,0.0,0.0
156970,0.0,0.0
156971,0.0,0.0
156972,0.0,0.0
156973,0.0,0.0
156974,0.0,0.0
156975,0.0,0.0
156976,0.0,0.0
156977,0.0,0.0
156978,0.0,0.0
156979,0.0,0.0
156980,0.0,0.0
156981,0.0,0.0
156982,0.0,0.0
156983,0.0,0.0
156984,0.0,0.0
156985,0.0,0.0
156986,0.0,0.0
156987,0.0,0.0
156988,0.0,0.0
156989,0.0,0.0
156990,0.0,0.0
156991,0.0,0.0
156992,0.0,0.0
156993,0.0,0.0
156994,0.0,0.0
156995,0.0,0.0
156996,0.0,0.0
156997,0.0,0.0
156998,0.0,0.0
156999,0.0,0.0
157000,0.0,0.0
157001,0.0,0.0
157002,0.0,0.0
157003,0.0,0.0
157004,0.0,0.0
157005,0.0,0.0
157006,0.0,0.0
157007,0.0,0.0
157008,0.0,0.0
157009,0.0,0.0
157010,0.0,0.0
157011,0.0,0.0
157012,0.0,0.0
157013,0.0,0.0
157014,0.0,0.0
157015,0.0,0.0
157016,0.0,0.0
157017,0.0,0.0
157018,0.0,0.0
157019,0.0,0.0
157020,0.0,0.0
157021,0.0,0.0
157022,0.0,0.0
157023,0.0,0.0
157024,0.0,0.0
157025,0.0,0.0
157026,0.0,0.0
157027,0.0,0.0
157028,0.0,0.0
157029,0.0,0.0
157030,0.0,0.0
157031,0.0,0.0
157032,0.0,0.0
157033,0.0,0.0
157034,0.0,0.0
157035,0.0,0.0
157036,0.0,0.0
157037,0.0,0.0
157038,0.0,0.0
157039,0.0,0.0
157040,0.0,0.0
157041,0.0,0.0
157042,0.0,0.0
157043,0.0,0.0
157044,0.0,0.0
157045,0.0,0.0
157046,0.0,0.0
157047,0.0,0.0
157048,0.0,0.0
157049,0.0,0.0
157050,0.0,0.0
157051,0.0,0.0
157052,0.0,0.0
157053,0.0,0.0
157054,0.0,0.0
157055,0.0,0.0
157056,0.0,0.0
157057,0.0,0.0
157058,0.0,0.0
157059,0.0,0.0
157060,0.0,0.0
157061,0.0,0.0
157062,0.0,0.0
157063,0.0,0.0
157064,0.0,0.0
157065,0.0,0.0
157066,0.0,0.0
157067,0.0,0.0
157068,0.0,0.0
157069,0.0,0.0
157070,0.0,0.0
157071,0.0,0.0
157072,0.0,0.0
157073,0.0,0.0
157074,0.0,0.0
157075,0.0,0.0
157076,0.0,0.0
157077,0.0,0.0
157078,0.0,0.0
157079,0.0,0.0
157080,0.0,0.0
157081,0.0,0.0
157082,0.0,0.0
157083,0.0,0.0
157084,0.0,0.0
157085,0.0,0.0
157086,0.0,0.0
157087,0.0,0.0
157088,0.0,0.0
157089,0.0,0.0
157090,0.0,0.0
157091,0.0,0.0
157092,0.0,0.0
157093,0.0,0.0
157094,0.0,0.0
157095,0.0,0.0
157096,0.0,0.0
157097,0.0,0.0
157098,0.0,0.0
157099,0.0,0.0
157100,0.0,0.0
157101,0.0,0.0
157102,0.0,0.0
157103,0.0,0.0
157104,0.0,0.0
157105,0.0,0.0
157106,0.0,0.0
157107,0.0,0.0
157108,0.0,0.0
157109,0.0,0.0
157110,0.0,0.0
157111,0.0,0.0
157112,0.0,0.0
157113,0.0,0.0
157114,0.0,0.0
157115,0.0,0.0
157116,0.0,0.0
157117,0.0,0.0
157118,0.0,0.0
157119,0.0,0.0
157120,0.0,0.0
157121,0.0,0.0
157122,0.0,0.0
157123,0.0,0.0
157124,0.0,0.0
157125,0.0,0.0
157126,0.0,0.0
157127,0.0,0.0
157128,0.0,0.0
157129,0.0,0.0
157130,0.0,0.0
157131,0.0,0.0
157132,0.0,0.0
157133,0.0,0.0
157134,0.0,0.0
157135,0.0,0.0
157136,0.0,0.0
157137,0.0,0.0
157138,0.0,0.0
157139,0.0,0.0
157140,0.0,0.0
157141,0.0,0.0
157142,0.0,0.0
157143,0.0,0.0
157144,0.0,0.0
157145,0.0,0.0
157146,0.0,0.0
157147,0.0,0.0
157148,0.0,0.0
157149,0.0,0.0
157150,0.0,0.0
157151,0.0,0.0
157152,0.0,0.0
157153,0.0,0.0
157154,0.0,0.0
157155,0.0,0.0
157156,0.0,0.0
157157,0.0,0.0
157158,0.0,0.0
157159,0.0,0.0
157160,0.0,0.0
157161,0.0,0.0
157162,0.0,0.0
157163,0.0,0.0
157164,0.0,0.0
157165,0.0,0.0
157166,0.0,0.0
157167,0.0,0.0
157168,0.0,0.0
157169,0.0,0.0
157170,0.0,0.0
157171,0.0,0.0
157172,0.0,0.0
157173,0.0,0.0
157174,0.0,0.0
157175,0.0,0.0
157176,0.0,0.0
157177,0.0,0.0
157178,0.0,0.0
157179,0.0,0.0
157180,0.0,0.0
157181,0.0,0.0
157182,0.0,0.0
157183,0.0,0.0
157184,0.0,0.0
157185,0.0,0.0
157186,0.0,0.0
157187,0.0,0.0
157188,0.0,0.0
157189,0.0,0.0
157190,0.0,0.0
157191,0.0,0.0
157192,0.0,0.0
157193,0.0,0.0
157194,0.0,0.0
157195,0.0,0.0
157196,0.0,0.0
157197,0.0,0.0
157198,0.0,0.0
157199,0.0,0.0
157200,0.0,0.0
157201,0.0,0.0
157202,0.0,0.0
157203,0.0,0.0
157204,0.0,0.0
157205,0.0,0.0
157206,0.0,0.0
157207,0.0,0.0
157208,0.0,0.0
157209,0.0,0.0
157210,0.0,0.0
157211,0.0,0.0
157212,0.0,0.0
157213,0.0,0.0
157214,0.0,0.0
157215,0.0,0.0
157216,0.0,0.0
157217,0.0,0.0
157218,0.0,0.0
157219,0.0,0.0
157220,0.0,0.0
157221,0.0,0.0
157222,0.0,0.0
157223,0.0,0.0
157224,0.0,0.0
157225,0.0,0.0
157226,0.0,0.0
157227,0.0,0.0
157228,0.0,0.0
157229,0.0,0.0
157230,0.0,0.0
157231,0.0,0.0
157232,0.0,0.0
157233,0.0,0.0
157234,0.0,0.0
157235,0.0,0.0
157236,0.0,0.0
157237,0.0,0.0
157238,0.0,0.0
157239,0.0,0.0
157240,0.0,0.0
157241,0.0,0.0
157242,0.0,0.0
157243,0.0,0.0
157244,0.0,0.0
157245,0.0,0.0
157246,0.0,0.0
157247,0.0,0.0
157248,0.0,0.0
157249,0.0,0.0
157250,0.0,0.0
157251,0.0,0.0
157252,0.0,0.0
157253,0.0,0.0
157254,0.0,0.0
157255,0.0,0.0
157256,0.0,0.0
157257,0.0,0.0
157258,0.0,0.0
157259,0.0,0.0
157260,0.0,0.0
157261,0.0,0.0
157262,0.0,0.0
157263,0.0,0.0
157264,0.0,0.0
157265,0.0,0.0
157266,0.0,0.0
157267,0.0,0.0
157268,0.0,0.0
157269,0.0,0.0
157270,0.0,0.0
157271,0.0,0.0
157272,0.0,0.0
157273,0.0,0.0
157274,0.0,0.0
157275,0.0,0.0
157276,0.0,0.0
157277,0.0,0.0
157278,0.0,0.0
157279,0.0,0.0
157280,0.0,0.0
157281,0.0,0.0
157282,0.0,0.0
157283,0.0,0.0
157284,0.0,0.0
157285,0.0,0.0
157286,0.0,0.0
157287,0.0,0.0
157288,0.0,0.0
157289,0.0,0.0
157290,0.0,0.0
157291,0.0,0.0
157292,0.0,0.0
157293,0.0,0.0
157294,0.0,0.0
157295,0.0,0.0
157296,0.0,0.0
157297,0.0,0.0
157298,0.0,0.0
157299,0.0,0.0
157300,0.0,0.0
157301,0.0,0.0
157302,0.0,0.0
157303,0.0,0.0
157304,0.0,0.0
157305,0.0,0.0
157306,0.0,0.0
157307,0.0,0.0
157308,0.0,0.0
157309,0.0,0.0
157310,0.0,0.0
157311,0.0,0.0
157312,0.0,0.0
157313,0.0,0.0
157314,0.0,0.0
157315,0.0,0.0
157316,0.0,0.0
157317,0.0,0.0
157318,0.0,0.0
157319,0.0,0.0
157320,0.0,0.0
157321,0.0,0.0
157322,0.0,0.0
157323,0.0,0.0
157324,0.0,0.0
157325,0.0,0.0
157326,0.0,0.0
157327,0.0,0.0
157328,0.0,0.0
157329,0.0,0.0
157330,0.0,0.0
157331,0.0,0.0
157332,0.0,0.0
157333,0.0,0.0
157334,0.0,0.0
157335,0.0,0.0
157336,0.0,0.0
157337,0.0,0.0
157338,0.0,0.0
157339,0.0,0.0
157340,0.0,0.0
157341,0.0,0.0
157342,0.0,0.0
157343,0.0,0.0
157344,0.0,0.0
157345,0.0,0.0
157346,0.0,0.0
157347,0.0,0.0
157348,0.0,0.0
157349,0.0,0.0
157350,0.0,0.0
157351,0.0,0.0
157352,0.0,0.0
157353,0.0,0.0
157354,0.0,0.0
157355,0.0,0.0
157356,0.0,0.0
157357,0.0,0.0
157358,0.0,0.0
157359,0.0,0.0
157360,0.0,0.0
157361,0.0,0.0
157362,0.0,0.0
157363,0.0,0.0
157364,0.0,0.0
157365,0.0,0.0
157366,0.0,0.0
157367,0.0,0.0
157368,0.0,0.0
157369,0.0,0.0
157370,0.0,0.0
157371,0.0,0.0
157372,0.0,0.0
157373,0.0,0.0
157374,0.0,0.0
157375,0.0,0.0
157376,0.0,0.0
157377,0.0,0.0
157378,0.0,0.0
157379,0.0,0.0
157380,0.0,0.0
157381,0.0,0.0
157382,0.0,0.0
157383,0.0,0.0
157384,0.0,0.0
157385,0.0,0.0
157386,0.0,0.0
157387,0.0,0.0
157388,0.0,0.0
157389,0.0,0.0
157390,0.0,0.0
157391,0.0,0.0
157392,0.0,0.0
157393,0.0,0.0
157394,0.0,0.0
157395,0.0,0.0
157396,0.0,0.0
157397,0.0,0.0
157398,0.0,0.0
157399,0.0,0.0
157400,0.0,0.0
157401,0.0,0.0
157402,0.0,0.0
157403,0.0,0.0
157404,0.0,0.0
157405,0.0,0.0
157406,0.0,0.0
157407,0.0,0.0
157408,0.0,0.0
157409,0.0,0.0
157410,0.0,0.0
157411,0.0,0.0
157412,0.0,0.0
157413,0.0,0.0
157414,0.0,0.0
157415,0.0,0.0
157416,0.0,0.0
157417,0.0,0.0
157418,0.0,0.0
157419,0.0,0.0
157420,0.0,0.0
157421,0.0,0.0
157422,0.0,0.0
157423,0.0,0.0
157424,0.0,0.0
157425,0.0,0.0
157426,0.0,0.0
157427,0.0,0.0
157428,0.0,0.0
157429,0.0,0.0
157430,0.0,0.0
157431,0.0,0.0
157432,0.0,0.0
157433,0.0,0.0
157434,0.0,0.0
157435,0.0,0.0
157436,0.0,0.0
157437,0.0,0.0
157438,0.0,0.0
157439,0.0,0.0
157440,0.0,0.0
157441,0.0,0.0
157442,0.0,0.0
157443,0.0,0.0
157444,0.0,0.0
157445,0.0,0.0
157446,0.0,0.0
157447,0.0,0.0
157448,0.0,0.0
157449,0.0,0.0
157450,0.0,0.0
157451,0.0,0.0
157452,0.0,0.0
157453,0.0,0.0
157454,0.0,0.0
157455,0.0,0.0
157456,0.0,0.0
157457,0.0,0.0
157458,0.0,0.0
157459,0.0,0.0
157460,0.0,0.0
157461,0.0,0.0
157462,0.0,0.0
157463,0.0,0.0
157464,0.0,0.0
157465,0.0,0.0
157466,0.0,0.0
157467,0.0,0.0
157468,0.0,0.0
157469,0.0,0.0
157470,0.0,0.0
157471,0.0,0.0
157472,0.0,0.0
157473,0.0,0.0
157474,0.0,0.0
157475,0.0,0.0
157476,0.0,0.0
157477,0.0,0.0
157478,0.0,0.0
157479,0.0,0.0
157480,0.0,0.0
157481,0.0,0.0
157482,0.0,0.0
157483,0.0,0.0
157484,0.0,0.0
157485,0.0,0.0
157486,0.0,0.0
157487,0.0,0.0
157488,0.0,0.0
157489,0.0,0.0
157490,0.0,0.0
157491,0.0,0.0
157492,0.0,0.0
157493,0.0,0.0
157494,0.0,0.0
157495,0.0,0.0
157496,0.0,0.0
157497,0.0,0.0
157498,0.0,0.0
157499,0.0,0.0
157500,0.0,0.0
157501,0.0,0.0
157502,0.0,0.0
157503,0.0,0.0
157504,0.0,0.0
157505,0.0,0.0
157506,0.0,0.0
157507,0.0,0.0
157508,0.0,0.0
157509,0.0,0.0
157510,0.0,0.0
157511,0.0,0.0
157512,0.0,0.0
157513,0.0,0.0
157514,0.0,0.0
157515,0.0,0.0
157516,0.0,0.0
157517,0.0,0.0
157518,0.0,0.0
157519,0.0,0.0
157520,0.0,0.0
157521,0.0,0.0
157522,0.0,0.0
157523,0.0,0.0
157524,0.0,0.0
157525,0.0,0.0
157526,0.0,0.0
157527,0.0,0.0
157528,0.0,0.0
157529,0.0,0.0
157530,0.0,0.0
157531,0.0,0.0
157532,0.0,0.0
157533,0.0,0.0
157534,0.0,0.0
157535,0.0,0.0
157536,0.0,0.0
157537,0.0,0.0
157538,0.0,0.0
157539,0.0,0.0
157540,0.0,0.0
157541,0.0,0.0
157542,0.0,0.0
157543,0.0,0.0
157544,0.0,0.0
157545,0.0,0.0
157546,0.0,0.0
157547,0.0,0.0
157548,0.0,0.0
157549,0.0,0.0
157550,0.0,0.0
157551,0.0,0.0
157552,0.0,0.0
157553,0.0,0.0
157554,0.0,0.0
157555,0.0,0.0
157556,0.0,0.0
157557,0.0,0.0
157558,0.0,0.0
157559,0.0,0.0
157560,0.0,0.0
157561,0.0,0.0
157562,0.0,0.0
157563,0.0,0.0
157564,0.0,0.0
157565,0.0,0.0
157566,0.0,0.0
157567,0.0,0.0
157568,0.0,0.0
157569,0.0,0.0
157570,0.0,0.0
157571,0.0,0.0
157572,0.0,0.0
157573,0.0,0.0
157574,0.0,0.0
157575,0.0,0.0
157576,0.0,0.0
157577,0.0,0.0
157578,0.0,0.0
157579,0.0,0.0
157580,0.0,0.0
157581,0.0,0.0
157582,0.0,0.0
157583,0.0,0.0
157584,0.0,0.0
157585,0.0,0.0
157586,0.0,0.0
157587,0.0,0.0
157588,0.0,0.0
157589,0.0,0.0
157590,0.0,0.0
157591,0.0,0.0
157592,0.0,0.0
157593,0.0,0.0
157594,0.0,0.0
157595,0.0,0.0
157596,0.0,0.0
157597,0.0,0.0
157598,0.0,0.0
157599,0.0,0.0
157600,0.0,0.0
157601,0.0,0.0
157602,0.0,0.0
157603,0.0,0.0
157604,0.0,0.0
157605,0.0,0.0
157606,0.0,0.0
157607,0.0,0.0
157608,0.0,0.0
157609,0.0,0.0
157610,0.0,0.0
157611,0.0,0.0
157612,0.0,0.0
157613,0.0,0.0
157614,0.0,0.0
157615,0.0,0.0
157616,0.0,0.0
157617,0.0,0.0
157618,0.0,0.0
157619,0.0,0.0
157620,0.0,0.0
157621,0.0,0.0
157622,0.0,0.0
157623,0.0,0.0
157624,0.0,0.0
157625,0.0,0.0
157626,0.0,0.0
157627,0.0,0.0
157628,0.0,0.0
157629,0.0,0.0
157630,0.0,0.0
157631,0.0,0.0
157632,0.0,0.0
157633,0.0,0.0
